Timestamp,Linear_X,Angular_Z
1751508159.8354754,0.07164014500796004,0.08126975502543517
1751508159.9370444,0.06803420398800247,0.09126428062543517
1751508160.0373666,0.07308668583800247,0.08115931692543517
1751508160.1385245,0.07148543035545851,0.08273267937900369
1751508160.2389095,0.07287070846084588,0.09273699467900369
1751508160.3415082,0.07542535152655064,0.08274346747900369
1751508160.5136595,0.07618483293103367,0.09299674757900368
1751508160.591516,0.08021416547006203,0.08413873399633655
1751508160.718245,0.07950877489308401,0.07449781539633654
1751508160.804053,0.08435286035323196,0.06448439849633654
1751508160.8379538,0.07898076485257342,0.07443935609633653
1751508160.9456158,0.08134966223842294,0.07289053819303817
1751508161.0495281,0.08249987163659254,0.06306609049303817
1751508161.1395578,0.08166293403722023,0.07305113719303817
1751508161.2357361,0.0820789109735492,0.07191727459835952
1751508161.3374245,0.07972135277856641,0.08191247889835952
1751508161.439804,0.0791221047857716,0.08342037914979546
1751508161.5371718,0.07512594502060271,0.09349463644979546
1751508161.6489584,0.07711817902130606,0.08965506410295075
1751508161.7430089,0.07377618759311187,0.09963573600295075
1751508161.8411722,0.07579473497902758,0.09274056606590933
1751508161.9439266,0.0701815986626852,0.09945696539942522
1751508162.0509584,0.0717294592024983,0.09870159633271791
1751508162.151755,0.0708504871435903,0.09883394735359831
1751508162.2536445,0.06740123012317806,0.09885283700072392
1751508162.3490503,0.06885699863586002,0.09887945878328563
1751508162.4586496,0.0661482571575832,0.09890039648191218
1751508162.5619364,0.0560943309575832,0.08884647028191217
1751508162.6677039,0.0460424946575832,0.07879463398191217
1751508162.744038,0.04148409261077837,0.08280142780403538
1751508162.8355317,0.03154828181077837,0.07286561700403538
1751508162.9420633,0.030893964720446122,0.0756792613029265
1751508163.0358667,0.021019899820446122,0.06580519640292651
1751508163.1368463,0.02232299295156622,0.06786195379570675
1751508163.236938,0.01225262695156622,0.057791587795706756
1751508163.3749733,0.015298978340469511,0.05933990126560068
1751508163.476373,0.01123495711397584,0.04977950086560068
1751508163.5605874,0.012547970565131298,0.05097890983092166
1751508163.6880803,0.011534586401644828,0.04099213153092166
1751508163.78473,0.0015464480016448272,0.031003993130921663
1751508163.8872404,0.005156340260136486,0.0318216749337166
1751508164.015005,0.0033951165936256297,0.0217694384337166
1751508164.074175,0.0037230069925782054,0.022504256635965315
1751508164.179166,0.0030946894355484682,0.012552069835965315
1751508164.277667,0.0030878337509517243,0.01325138967074765
1751508164.3797193,0.0027973560952705414,0.0032494579707476497
1751508164.4440675,0.002716598801608918,0.0038862055496281054
1751508164.5504956,0.002580274215623833,-0.005941798050371896
1751508164.672069,0.002497044161630124,-0.005325272696326642
1751508164.7509391,0.0024696967432429598,-0.015402564296326644
1751508164.8530233,0.002689731117102809,-0.014765506791700836
1751508164.9342291,0.0025147877021071807,-0.024766862491700837
1751508165.0367293,0.0025216102299506346,-0.024332813513831437
1751508165.1608546,0.0022402026527605437,-0.03428677011383144
1751508165.2412488,0.0024756479877256405,-0.033857145113564996
1751508165.3343887,0.0022375705362018064,-0.043730611813564996
1751508165.4356997,0.00234699620593874,-0.043278914565616666
1751508165.5389683,0.002331426038963477,-0.04795670279552231
1751508165.6338122,0.0023159586931086407,-0.048003698174363424
1751508165.8365078,0.002368010961267405,-0.05853840732827582
1751508165.9389505,0.0022291354232631825,-0.05781852495080305
1751508166.049431,0.002302293828782257,-0.05839890289539226
1751508166.1416352,0.0020969470544748227,-0.0587519256645285
1751508166.2506733,0.0019578111035094365,-0.059072687839368414
1751508166.342592,0.002009809395614576,-0.05934695313167623
1751508166.4727983,0.0015607370712885883,-0.05958783430880809
