Timestamp,Linear_X,Angular_Z
1751508145.237728,0.0,0.0
1751508145.2479732,0.0,0.0
1751508145.26499,0.0,0.0
1751508145.2796125,0.0,0.0
1751508145.356663,0.0,0.0
1751508145.3588474,0.0,0.0
1751508145.374647,0.0,0.0
1751508145.432538,0.0,0.0
1751508145.4783218,0.0,0.0
1751508145.539118,0.0,0.0
1751508145.586932,0.0,0.0
1751508145.6416466,0.0,0.0
1751508145.7003472,0.0,0.0
1751508145.755197,0.0,0.0
1751508145.8016422,0.0,0.0
1751508145.868863,0.0,0.0
1751508145.9266424,0.0,0.0
1751508145.972454,0.0,0.0
1751508146.0350876,0.0,0.0
1751508146.082466,0.0,0.0
1751508146.1350288,0.0,0.0
1751508146.189655,0.0,0.0
1751508146.243051,0.0,0.0
1751508146.296453,0.0,0.0
1751508146.3526652,0.0,0.0
1751508146.400629,0.0,0.0
1751508146.458223,0.0,0.0
1751508146.5054684,0.0,0.0
1751508146.5698285,0.0,0.0
1751508146.6270216,0.0,0.0
1751508146.6765764,0.0,0.0
1751508146.7334433,0.0,0.0
1751508146.785754,0.0,0.0
1751508146.8416102,0.0,0.0
1751508146.8939974,0.0,0.0
1751508146.947533,0.0,0.0
1751508146.997745,0.0,0.0
1751508147.0546892,0.0,0.0
1751508147.1038234,0.0,0.0
1751508147.1603696,0.0,0.0
1751508147.2110968,0.0,0.0
1751508147.2662678,0.0,0.0
1751508147.319119,0.0,0.0
1751508147.37737,0.0,0.0
1751508147.4259977,0.0,0.0
1751508147.480925,0.0,0.0
1751508147.532513,0.0,0.0
1751508147.588416,0.0,0.0
1751508147.6543894,0.0,0.0
1751508147.6961715,0.0,0.0
1751508147.749987,0.0,0.0
1751508147.8127632,0.0,0.0
1751508147.880152,0.0,0.0
1751508147.9305282,0.0,0.0
1751508147.9805384,0.0,0.0
1751508148.0397074,0.0,0.0
1751508148.0888479,0.0,0.0
1751508148.1660357,0.0,0.0
1751508148.2113514,0.0,0.0
1751508148.2713697,0.0,0.0
1751508148.3206818,0.0,0.0
1751508148.3816168,0.0,0.0
1751508148.439854,0.0,0.0
1751508148.4963388,0.0,0.0
1751508148.5483494,0.0,0.0
1751508148.5943608,0.0,0.0
1751508148.6512902,0.0,0.0
1751508148.7144148,0.0,0.0
1751508148.7717369,0.0,0.0
1751508148.8263593,0.0,0.0
1751508148.8757548,0.0,0.0
1751508148.9293096,0.0,0.0
1751508148.978974,0.0,0.0
1751508149.0378706,0.0,0.0
1751508149.0868583,0.0,0.0
1751508149.14787,0.0,0.0
1751508149.2005982,0.0,0.0
1751508149.252449,0.0,0.0
1751508149.3075197,0.0,0.0
1751508149.3598604,0.0,0.0
1751508149.4105067,0.0,0.0
1751508149.4597936,0.0,0.0
1751508149.5226884,0.0,0.0
1751508149.5788364,0.0,0.0
1751508149.6535141,0.0,0.0
1751508149.7701755,0.0,0.0
1751508149.7717483,0.0,0.0
1751508149.8014927,0.0,0.0
1751508149.8448122,0.0,0.0
1751508149.9087713,0.0,0.0
1751508149.956202,0.0,0.0
1751508150.0130455,0.0,0.0
1751508150.06573,0.0,0.0
1751508150.183032,0.0,0.0
1751508150.209009,0.0,0.0
1751508150.2308936,0.0,0.0
1751508150.2747295,0.0,0.0
1751508150.3383927,0.0,0.0
1751508150.381057,0.0,0.0
1751508150.4425004,0.0,0.0
1751508150.5159235,0.0,0.0
1751508150.555816,0.0,0.0
1751508150.643215,0.0,0.0
1751508150.7664182,0.0,0.0
1751508150.7778451,0.0,0.0
1751508150.8274863,0.0,0.0
1751508150.8492613,0.0,0.0
1751508150.9117973,0.0,0.0
1751508150.986002,0.0,0.0
1751508151.2002673,0.0,0.0
1751508151.2135925,0.0,0.0
1751508151.2152758,0.0,0.0
1751508151.2457097,0.0,0.0
1751508151.3874998,0.0,0.0
1751508151.388937,0.0,0.0
1751508151.4097111,0.0,0.0
1751508151.4635725,0.0,0.0
1751508151.505004,0.0,0.0
1751508151.5771036,0.0,0.0
1751508151.631561,0.0,0.0
1751508151.693172,0.0,0.0
1751508151.7502599,0.0,0.0
1751508151.7908351,0.04008085025,-0.0749655912590182
1751508151.857783,0.04008085025,-0.0749655912590182
1751508151.9009137,0.03516580285,-0.0651354964590182
1751508151.9785516,0.03763103623100168,-0.06736318641239265
1751508152.056265,0.03763103623100168,-0.06736318641239265
1751508152.0825896,0.038377634465433186,-0.06797082002847551
1751508152.2332487,0.039962451886296664,-0.06862807955643255
1751508152.2407506,0.039962451886296664,-0.06862807955643255
1751508152.277388,0.044983471386296665,-0.07867011855643255
1751508152.321669,0.044983471386296665,-0.07867011855643255
1751508152.3966851,0.044975211847150934,-0.07816569949216477
1751508152.4164805,0.044975211847150934,-0.07816569949216477
1751508152.4866662,0.04568987351629203,-0.07881272570040221
1751508152.5837595,0.04568987351629203,-0.07881272570040221
1751508152.6119087,0.04736420861810444,-0.0792248898693197
1751508152.6418223,0.04736420861810444,-0.0792248898693197
1751508152.7280722,0.0483651101583226,-0.07958643091912213
1751508152.771611,0.04982598557860192,-0.07988750782093416
1751508152.8241985,0.04982598557860192,-0.07988750782093416
1751508152.8533576,0.05186195989613701,-0.08014118550358285
1751508152.9087927,0.05186195989613701,-0.08014118550358285
1751508152.976266,0.05407125795464737,-0.0803572290660906
1751508153.0541415,0.05407125795464737,-0.0803572290660906
1751508153.1055331,0.05651503222291938,-0.08054233728100278
1751508153.132185,0.05651503222291938,-0.08054233728100278
1751508153.1799297,0.059582393462940586,-0.08070086226352792
1751508153.33043,0.06165017811119638,-0.08083546992211647
1751508153.3323689,0.06165017811119638,-0.08083546992211647
1751508153.4194627,0.06650569092480282,-0.09083053542211647
1751508153.4335692,0.06650569092480282,-0.09083053542211647
1751508153.493316,0.07149842332480283,-0.08084507062211647
1751508153.5444784,0.07149842332480283,-0.08084507062211647
1751508153.631888,0.07649855952480283,-0.07084479822211648
1751508153.688894,0.07649855952480283,-0.07084479822211648
1751508153.8018024,0.08152675087480284,-0.06078841552211648
1751508153.8030431,0.08649963677480284,-0.05084264372211648
1751508153.8241436,0.08649963677480284,-0.05084264372211648
1751508153.881693,0.08149793562480284,-0.04083924142211648
1751508153.918992,0.08149793562480284,-0.04083924142211648
1751508153.9811916,0.07149951942480284,-0.04422463235855094
1751508154.0441947,0.07149951942480284,-0.04422463235855094
1751508154.131259,0.06153228322480284,-0.03425739615855094
1751508154.159869,0.057095336356104275,-0.03668539693496436
1751508154.243089,0.057095336356104275,-0.03668539693496436
1751508154.2927759,0.05642502707327534,-0.02669072163496436
1751508154.359158,0.05642502707327534,-0.02669072163496436
1751508154.4364545,0.05303877788230165,-0.02850006640866336
1751508154.459271,0.052725605562766106,-0.01846161150866336
1751508154.5424254,0.052725605562766106,-0.01846161150866336
1751508154.5642588,0.050315762260538736,-0.019855029764110986
1751508154.6226182,0.050315762260538736,-0.019855029764110986
1751508154.658885,0.052652467947479464,-0.009881220264110986
1751508154.7649221,0.052652467947479464,-0.009881220264110986
1751508154.8470879,0.048793705409289324,-0.01099844841047134
1751508154.8488564,0.048793705409289324,-0.01099844841047134
1751508154.901455,0.05320904136145212,-0.0010328955104713395
1751508154.948141,0.05044938427112798,-0.001965554698856696
1751508155.0047212,0.05044938427112798,-0.001965554698856696
1751508155.0668783,0.05115164391620444,0.008037275001143304
1751508155.122917,0.05115164391620444,0.008037275001143304
1751508155.1790097,0.054009095305601613,0.007216418970340643
1751508155.2364428,0.054009095305601613,0.007216418970340643
1751508155.290311,0.05279621109797172,0.017237384570340644
1751508155.3469632,0.05298534445728375,0.016682730961657767
1751508155.3942876,0.05298534445728375,0.016682730961657767
1751508155.451871,0.05190907345971706,0.02664621656165777
1751508155.5153162,0.05190907345971706,0.02664621656165777
1751508155.5812042,0.05159619274284881,0.025962828307504814
1751508155.6218147,0.05159619274284881,0.025962828307504814
1751508155.6707952,0.05122192795241209,0.035954828307504814
1751508155.735168,0.05122192795241209,0.035954828307504814
1751508155.7903295,0.05126514688226853,0.03545075588659036
1751508155.841567,0.04992076937849655,0.04545236948659036
1751508155.9005826,0.04992076937849655,0.04545236948659036
1751508155.9528933,0.050020357953700634,0.04495767482864452
1751508156.0078182,0.050020357953700634,0.04495767482864452
1751508156.0805807,0.048765352014705256,0.04806320008960665
1751508156.1105442,0.048765352014705256,0.04806320008960665
1751508156.1628659,0.045295191964441886,0.04825000492715699
1751508156.2236598,0.045295191964441886,0.04825000492715699
1751508156.274765,0.04457743837907519,0.048707228483161884
1751508156.327322,0.04457743837907519,0.048707228483161884
1751508156.3763447,0.04507836617167705,0.04906604638713957
1751508156.433959,0.04507836617167705,0.04906604638713957
1751508156.486448,0.0450142289205321,0.059239527287139576
1751508156.6268508,0.044678197563353096,0.058520924565787176
1751508156.6360536,0.044678197563353096,0.058520924565787176
1751508156.7215729,0.045761830725536065,0.05904524849809014
1751508156.7226071,0.045761830725536065,0.05904524849809014
1751508156.8267157,0.045599559921465874,0.059358394703338785
1751508156.8334436,0.045599559921465874,0.059358394703338785
1751508156.9223003,0.04746125055974203,0.059645774302735974
1751508156.9495926,0.04620508492178655,0.059893980246106364
1751508157.0079799,0.04620508492178655,0.059893980246106364
1751508157.0448163,0.04874019169712147,0.06011228188455169
1751508157.1130605,0.04874019169712147,0.06011228188455169
1751508157.1669903,0.04852950220523034,0.06030545961076605
1751508157.2154322,0.04852950220523034,0.06030545961076605
1751508157.2738116,0.048296082188059586,0.060478302214248394
1751508157.322965,0.048296082188059586,0.060478302214248394
1751508157.379079,0.04927212585443641,0.060634403844539914
1751508157.430254,0.04927212585443641,0.060634403844539914
1751508157.5507264,0.04986246468753645,0.06077570358040026
1751508157.552385,0.05063891879081492,0.07080431498040027
1751508157.6134686,0.05063891879081492,0.07080431498040027
1751508157.6443498,0.05157440133051565,0.06993572918493537
1751508157.7092922,0.05157440133051565,0.06993572918493537
1751508157.7544131,0.05189299762841616,0.07032086668314681
1751508157.8093112,0.05189299762841616,0.07032086668314681
1751508157.906812,0.052645372880268326,0.0705232956747514
1751508157.9201827,0.052645372880268326,0.0705232956747514
1751508157.9696934,0.052210942852854686,0.07071100445375558
1751508158.028115,0.052210942852854686,0.07071100445375558
1751508158.0768864,0.05273785253271075,0.07087724128022806
1751508158.1333613,0.05273785253271075,0.07087724128022806
1751508158.2019076,0.05346927709926446,0.07102258544966493
1751508158.2463064,0.0541824425327881,0.07115380025986995
1751508158.3174837,0.0541824425327881,0.07115380025986995
1751508158.366332,0.05497731627693016,0.0712700125123532
1751508158.4165049,0.05497731627693016,0.0712700125123532
1751508158.4723346,0.05455244235379556,0.07137690608444054
1751508158.5249636,0.05455244235379556,0.07137690608444054
1751508158.5802355,0.05631132940791287,0.08137370058444054
1751508158.6332455,0.05631132940791287,0.08137370058444054
1751508158.6930058,0.05575792901759183,0.08047171378063753
1751508158.8540416,0.058166763377655875,0.08083338601957547
1751508158.8550253,0.058166763377655875,0.08083338601957547
1751508158.9387543,0.05917047699527258,0.08100601138661881
1751508158.9931598,0.05917047699527258,0.08100601138661881
1751508159.0873091,0.05878732876429356,0.0811718637876635
1751508159.217686,0.05987482842689383,0.08131305013278133
1751508159.2561474,0.05945511588763174,0.08143209932985876
1751508159.3911831,0.05945511588763174,0.08143209932985876
1751508159.4447463,0.061488138505429696,0.08154483858604428
1751508159.4852993,0.061488138505429696,0.08154483858604428
1751508159.5419204,0.06765841262168801,0.08181813364144382
1751508159.5785291,0.06765841262168801,0.08181813364144382
1751508159.5857756,0.06542034421494053,0.09182097984144381
1751508159.6132822,0.06542034421494053,0.09182097984144381
1751508159.667603,0.06792491842817087,0.09089796580126187
1751508159.717666,0.06792491842817087,0.09089796580126187
1751508159.772981,0.06665530885796003,0.09123942732543516
1751508159.8217661,0.06665530885796003,0.09123942732543516
1751508159.8901489,0.07164014500796004,0.08126975502543517
1751508159.9446712,0.06803420398800247,0.09126428062543517
1751508159.9963355,0.06803420398800247,0.09126428062543517
1751508160.0456882,0.07308668583800247,0.08115931692543517
1751508160.1007018,0.07308668583800247,0.08115931692543517
1751508160.1553228,0.07148543035545851,0.08273267937900369
1751508160.2160614,0.07148543035545851,0.08273267937900369
1751508160.267223,0.07287070846084588,0.09273699467900369
1751508160.323478,0.07287070846084588,0.09273699467900369
1751508160.4092355,0.07542535152655064,0.08274346747900369
1751508160.5170407,0.07542535152655064,0.08274346747900369
1751508160.518851,0.07618483293103367,0.09299674757900368
1751508160.593762,0.08021416547006203,0.08413873399633655
1751508160.7188096,0.08021416547006203,0.08413873399633655
1751508160.7198153,0.07950877489308401,0.07449781539633654
1751508160.8066685,0.07950877489308401,0.07449781539633654
1751508160.8082063,0.08435286035323196,0.06448439849633654
1751508160.8252566,0.08435286035323196,0.06448439849633654
1751508160.8984838,0.07898076485257342,0.07443935609633653
