Timestamp,Linear_X,Angular_Z
1751508159.0384514,0.059590499458140225,0.1
1751508159.2419376,0.06090988778425343,0.1
1751508159.4336486,0.06281171337202199,0.1
1751508159.5864046,0.0661910043251547,0.1
1751508159.587647,0.06727744783427066,0.1
1751508159.6539948,0.06711874648799725,0.1
1751508159.739246,0.07129847771736293,0.08801234594649474
1751508159.836231,0.0700816053900941,0.1
1751508159.943515,0.07187743093719044,0.1
1751508160.034213,0.0754149919496134,0.07501646758546196
1751508160.139951,0.07594391347042237,0.09092394211095066
1751508160.239813,0.0782133058573848,0.07123035431305147
1751508160.3427968,0.08057446549086082,0.06117577814789294
1751508160.5153103,0.07953945611292654,0.08500695653660958
1751508160.5928383,0.08019323116786566,0.07260803488888896
1751508160.7189417,0.08041048621738563,0.07423351379968478
1751508160.8055909,0.08335295987213805,0.04684076568909541
1751508160.8326318,0.0809213291418768,0.08717382958584079
1751508160.9474666,0.08241792148756871,0.05880494588216576
1751508161.0504959,0.08215758443321879,0.06984074072008264
1751508161.1323144,0.08212235525165987,0.06870897538530016
1751508161.2449448,0.0805317826869987,0.08404750291913277
1751508161.3407884,0.07935904622263129,0.08654744666699953
1751508161.444654,0.07630480691872936,0.1
1751508161.5442393,0.07650840837066925,0.09047795592028857
1751508161.655724,0.07473423028710914,0.1
1751508161.7383883,0.07517306257641715,0.09471026799997688
1751508161.8420153,0.07180332296563695,0.1
1751508161.9446962,0.07120150203632108,0.1
1751508162.0519392,0.07106115708524104,0.1
1751508162.1535788,0.06977498823059244,0.1
1751508162.2505016,0.06833751830394333,0.1
1751508162.351098,0.0668666327554964,0.1
1751508162.4725502,0.06585009401518646,0.1
1751508162.5570157,0.002627387175353116,-0.1
1751508162.6658018,0.002740445425237719,-0.1
1751508162.7455678,0.002651070293120449,-0.1
1751508162.847659,0.002490697796206658,-0.1
1751508162.9332545,0.0024790318130221947,-0.1
1751508163.043731,0.002524129862499291,-0.1
1751508163.1343539,0.0022903157629480587,-0.1
1751508163.2377431,0.0021713826768452525,-0.1
1751508163.3761547,0.0021351761155345805,-0.1
1751508163.4775689,0.0021443592527860124,-0.1
1751508163.5619888,0.0022034941315567935,-0.1
1751508163.6895804,0.002057532960870683,-0.1
1751508163.7861726,0.0020209701920853042,-0.1
1751508163.887771,0.001950864421568897,-0.1
1751508164.0163088,0.002160045787084197,-0.1
1751508164.0756402,0.0020635189158712606,-0.1
1751508164.18056,0.0020746540979638245,-0.1
