Timestamp,Linear_X,Angular_Z
1751508145.111477,0.06629945332314939,-0.1
1751508145.231893,0.06420566713014104,-0.1
1751508145.2655902,0.06288886836219147,-0.1
1751508145.3492706,0.06199204216331114,-0.1
1751508145.357806,0.061807743293058895,-0.1
1751508145.4412966,0.06124835498537713,-0.1
1751508145.541733,0.061204468225575875,-0.1
1751508145.6402795,0.060899159513710055,-0.1
1751508145.7399082,0.06016437996148405,-0.1
1751508145.847447,0.05957454179752963,-0.1
1751508145.9408584,0.05906458009601872,-0.1
1751508146.0522714,0.058231212340816886,-0.1
1751508146.13997,0.05772898705395838,-0.1
1751508146.2526891,0.05701655070393755,-0.1
1751508146.345188,0.05657429998600708,-0.1
1751508146.4563673,0.055794290258221496,-0.1
1751508146.5459168,0.055156916669039116,-0.1
1751508146.6484132,0.054589738283888724,-0.1
1751508146.7578504,0.05401001678155647,-0.1
1751508146.863656,0.053517112276766435,-0.1
1751508146.9744403,0.05299070357195053,-0.1
1751508147.0419328,0.052301811735327136,-0.1
1751508147.1454582,0.05194310162524857,-0.1
1751508147.2410252,0.0515119216784966,-0.1
1751508147.34227,0.05096037585870359,-0.1
1751508147.4428365,0.0506037232916151,-0.1
1751508147.5469263,0.050212145131337343,-0.1
1751508147.6529953,0.04979592348256032,-0.1
1751508147.748837,0.0494999128929032,-0.1
1751508147.8547726,0.049019894715399415,-0.1
1751508147.9618273,0.0491010187741376,-0.1
1751508148.0551953,0.04882004595376291,-0.1
1751508148.1647239,0.048453567235306715,-0.1
1751508148.2434776,0.04812138995710266,-0.1
1751508148.3472586,0.04800135629890723,-0.1
1751508148.4386132,0.04771720107212072,-0.1
1751508148.550139,0.04747727130581693,-0.1
1751508148.6456857,0.0472828949589974,-0.1
1751508148.7385092,0.04730248704430835,-0.1
1751508148.843296,0.04704158726530814,-0.1
1751508148.9524326,0.046860072782100956,-0.1
1751508149.0509398,0.0465722082242316,-0.1
1751508149.1424675,0.04652667892670362,-0.1
1751508149.2476177,0.046720682832785285,-0.1
1751508149.3491054,0.046232297673084094,-0.1
1751508149.4582262,0.046163621835674955,-0.1
1751508149.543693,0.04613440676206949,-0.1
1751508149.6600401,0.046188198259650926,-0.1
1751508149.8307617,0.04590806872222657,-0.1
1751508149.9104857,0.04576369909230722,-0.1
1751508150.03321,0.04591876056757076,-0.1
1751508150.2109604,0.045693854054582,-0.1
1751508150.246198,0.04583021218860729,-0.1
1751508150.3558838,0.04557966497587532,-0.1
1751508150.4475157,0.04581255344849424,-0.1
1751508150.5541751,0.04551976235863381,-0.1
1751508150.7049382,0.04574551770317838,-0.1
1751508150.7902336,0.04558743025441098,-0.1
1751508150.8481898,0.04550047243041897,-0.1
1751508150.9632306,0.04546975332329975,-0.1
1751508151.2145393,0.04573791131789945,-0.1
1751508151.2162087,0.04567883261590999,-0.1
1751508151.3859444,0.0455097997635103,-0.1
1751508151.4181523,0.045564982447933416,-0.1
1751508151.570503,0.045730761303092025,-0.1
1751508151.6289253,0.04574960110884442,-0.1
1751508151.7465858,0.045582361626180394,-0.1
1751508151.8559082,0.04574094619651064,-0.1
1751508151.9069932,0.04575775167158907,-0.1
1751508152.0553954,0.046340125857831795,-0.1
1751508152.188088,0.04710697217459348,-0.1
1751508152.2398272,0.047727455578046724,-0.1
1751508152.3200104,0.048556124580524634,-0.1
1751508152.4154954,0.04862947564631051,-0.1
1751508152.5299766,0.0496813246979279,-0.1
1751508152.6212475,0.05059941728186695,-0.1
1751508152.7265482,0.05168872702871929,-0.1
1751508152.8225582,0.053368954417661846,-0.1
1751508152.9157143,0.05537846293143749,-0.1
1751508153.0522327,0.05763210455414977,-0.1
1751508153.120433,0.060417946489092766,-0.1
1751508153.2234347,0.06269790375848398,-0.1
