Timestamp,Linear_X,Angular_Z
1751508706.7304273,0.06543632545774625,0.1
1751508706.7314065,0.06512121642130708,0.1
1751508706.7323096,0.06512121642130708,0.1
1751508706.8215609,0.06513386749892336,0.1
1751508706.8305218,0.06513386749892336,0.1
1751508706.919896,0.06488168176175396,0.1
1751508706.9478643,0.0652379101231806,0.1
1751508707.0350122,0.0652379101231806,0.1
1751508707.132859,0.06550333879063114,0.1
1751508707.1343873,0.06550333879063114,0.1
1751508707.2279284,0.06506553398001937,0.1
1751508707.2302234,0.06506553398001937,0.1
1751508707.3118567,0.06552915157161472,0.1
1751508707.438999,0.06552915157161472,0.1
1751508707.4404984,0.0656694271692047,0.1
1751508707.5363488,0.0656694271692047,0.1
1751508707.5397286,0.06546578039547006,0.1
1751508707.5416946,0.06546578039547006,0.1
1751508707.6494894,0.06491602867115903,0.1
1751508707.650919,0.06491602867115903,0.1
1751508707.76647,0.06571122694972838,0.1
1751508707.7675495,0.06540834039828333,0.1
1751508707.8396547,0.06540834039828333,0.1
1751508707.8427863,0.06515800376896057,0.1
1751508707.9643526,0.06515800376896057,0.1
1751508708.0582767,0.0653012409550953,0.1
1751508708.2516818,0.06543734701067182,0.1
1751508708.2695277,0.06525211344574887,0.1
1751508708.3704727,0.06525211344574887,0.1
1751508708.3761556,0.06491109456752897,0.1
1751508708.4560034,0.06491109456752897,0.1
1751508708.4826882,0.06591011251031259,0.1
1751508708.5588424,0.06591011251031259,0.1
1751508708.7820337,0.0652166153134409,0.1
1751508708.7833998,0.06565577360769735,0.1
1751508708.7920523,0.06516830016275846,0.1
1751508708.8681142,0.06521181466384986,0.1
1751508708.9886198,0.06521181466384986,0.1
1751508708.9901073,0.06491935049959327,0.1
1751508709.0759687,0.06491935049959327,0.1
1751508709.0773118,0.06532721957428098,0.1
1751508709.1768436,0.06532721957428098,0.1
1751508709.1783998,0.06525252968056602,0.1
1751508709.2884998,0.06525252968056602,0.1
1751508709.3025246,0.06525497267247908,0.1
1751508709.3760302,0.06525497267247908,0.1
1751508709.40788,0.06442494900964,0.1
1751508709.4861488,0.0652692876948641,0.1
1751508709.4970963,0.0652692876948641,0.1
1751508709.5853379,0.06589524190701125,0.1
1751508709.6004786,0.06589524190701125,0.1
1751508709.68693,0.06463262442086161,0.1
1751508709.7178,0.06463262442086161,0.1
1751508709.8156044,0.06513780547388895,0.1
1751508709.875189,0.06513780547388895,0.1
1751508709.920475,0.06504659344072554,0.1
1751508710.0003712,0.06531651561947119,0.1
1751508710.0137784,0.06531651561947119,0.1
1751508710.0988417,0.06463833594409,0.1
1751508710.1001563,0.06463833594409,0.1
1751508710.1958456,0.06540760999077853,0.1
1751508710.2013812,0.06540760999077853,0.1
1751508710.4080348,0.06518252365797216,0.1
1751508710.4093478,0.06518252365797216,0.1
1751508710.4100976,0.06485008915232894,0.1
1751508710.509577,0.06485008915232894,0.1
1751508710.5122461,0.06504702549662583,0.1
1751508710.590419,0.06504702549662583,0.1
1751508710.5920835,0.0649447480071651,0.1
1751508710.72013,0.06480407705064131,0.1
1751508710.7205403,0.06480407705064131,0.1
1751508710.8214855,0.06672319576839877,0.1
1751508710.8223188,0.06672319576839877,0.1
1751508710.940317,0.06467840337271066,0.1
1751508710.941612,0.06467840337271066,0.1
1751508711.0312116,0.06658390973391805,0.1
1751508711.0356905,0.06658390973391805,0.1
1751508711.1209192,0.0647108638059729,0.1
1751508711.136997,0.06542387232958476,0.1
1751508711.238353,0.06542387232958476,0.1
1751508711.3406572,0.06436657096076892,0.1
1751508711.4512782,0.06436657096076892,0.1
1751508711.4534647,0.06532542217449358,0.1
1751508711.4543784,0.06532542217449358,0.1
1751508711.5226138,0.06508027291652145,0.1
1751508711.559015,0.06508027291652145,0.1
1751508711.6325343,0.06543029644618617,0.1
1751508711.6556551,0.06543029644618617,0.1
1751508711.748163,0.06502124556759185,0.1
1751508711.7651024,0.06468144508095637,0.1
1751508711.8347962,0.06468144508095637,0.1
1751508712.0448124,0.06494065168927812,0.1
1751508712.048967,0.06494065168927812,0.1
1751508712.051586,0.06446136707093718,0.1
1751508712.0530326,0.06446136707093718,0.1
1751508712.058009,0.0652749040197878,0.1
1751508712.1466212,0.0652749040197878,0.1
1751508712.1650167,0.0654796817977019,0.1
1751508712.2391887,0.0654796817977019,0.1
1751508712.3326588,0.0645715735031674,0.1
1751508712.334116,0.0645715735031674,0.1
1751508712.376835,0.06510728183384182,0.1
1751508712.4498208,0.06510728183384182,0.1
1751508712.481562,0.06505472748910492,0.1
1751508712.561426,0.06537725640870602,0.1
1751508712.6711931,0.06537725640870602,0.1
1751508712.6728122,0.06510149174588217,0.1
1751508712.7645552,0.06510149174588217,0.1
1751508712.7669573,0.06521534747792389,0.1
1751508712.8617456,0.06521534747792389,0.1
1751508712.8736854,0.065593524102905,0.1
1751508712.9735675,0.065593524102905,0.1
1751508713.074196,0.06483968934967452,0.1
1751508713.474578,0.06483968934967452,0.1
1751508713.476979,0.06518462009683265,0.1
1751508713.4791389,0.06441393038454642,0.1
1751508713.4814377,0.06441393038454642,0.1
1751508713.4823003,0.06539650558605911,0.1
1751508713.483079,0.06539650558605911,0.1
1751508713.483858,0.06448761711408077,0.1
1751508713.4850063,0.06448761711408077,0.1
1751508713.4858496,0.0654856726591842,0.1
1751508713.797905,0.06517755659711151,0.1
1751508713.7997415,0.06517755659711151,0.1
1751508713.8947856,0.06466351310834884,0.1
1751508713.9003189,0.06466351310834884,0.1
1751508713.984547,0.06518548841929125,0.1
1751508714.004593,0.06518548841929125,0.1
1751508714.0951333,0.06513814300253949,0.1
1751508714.1889877,0.06513814300253949,0.1
1751508714.1893377,0.06490564538219921,0.1
1751508714.2825062,0.06490564538219921,0.1
1751508714.2967298,0.06541631734321589,0.1
1751508714.3852875,0.06541631734321589,0.1
1751508714.412279,0.06495465084603924,0.1
1751508714.5167546,0.06520927703355399,0.1
1751508714.5186222,0.06520927703355399,0.1
1751508714.6054466,0.06514518007398021,0.1
1751508714.6174088,0.06514518007398021,0.1
1751508714.7020214,0.0651761717070864,0.1
1751508714.7320411,0.0651761717070864,0.1
1751508714.8070486,0.06578148512417295,0.1
1751508714.8362403,0.06578148512417295,0.1
1751508714.9238124,0.06564905391416573,0.1
1751508715.017779,0.06570089025842535,0.1
1751508715.027146,0.06570089025842535,0.1
1751508715.1417139,0.065307050902814,0.1
1751508715.1426687,0.065307050902814,0.1
1751508715.3328905,0.06582952840987212,0.1
1751508715.334937,0.0655526166900763,0.1
1751508715.336027,0.0655526166900763,0.1
1751508715.4198747,0.06673470122126125,0.1
1751508715.4274178,0.06673470122126125,0.1
1751508715.5290775,0.06610534748766048,0.1
1751508715.530691,0.06610534748766048,0.1
1751508715.6369884,0.06596914567481268,0.1
1751508715.7376852,0.06596914567481268,0.1
1751508715.7385848,0.0658430679563947,0.1
1751508715.7533264,0.06600042150204749,0.1
1751508715.8540182,0.06600042150204749,0.1
1751508715.8552353,0.06598448075556178,0.1
1751508715.9299963,0.06598448075556178,0.1
1751508716.0417554,0.06718310055391419,0.1
1751508716.0429125,0.06718310055391419,0.1
1751508716.0625083,0.06665902373558046,0.1
1751508716.1463904,0.06665902373558046,0.1
1751508716.241152,0.0655542882884213,0.1
1751508716.2423904,0.0655542882884213,0.1
