Timestamp,Linear_X,Angular_Z
1751508505.473566,0.06531960838176436,0.06183327162761652
1751508505.5156446,0.06522923415587416,0.061972598147240765
1751508505.5999308,0.06522923415587416,0.061972598147240765
1751508505.6135402,0.06627826640919399,0.06210064990301431
1751508505.620488,0.06627826640919399,0.06210064990301431
1751508505.623173,0.06583278441422341,0.062218910295278367
1751508505.6773965,0.06506704264046559,0.06232977065217745
1751508505.7309318,0.06506704264046559,0.06232977065217745
1751508505.780827,0.060576602286344684,0.07233909175217745
1751508505.8446774,0.060576602286344684,0.07233909175217745
1751508505.8958232,0.061921803625747125,0.07144793539959363
1751508505.9507227,0.061921803625747125,0.07144793539959363
1751508505.9946544,0.059190380469564756,0.07181995563396507
1751508506.0540423,0.059190380469564756,0.07181995563396507
1751508506.1028845,0.058837684135236296,0.07200380597856847
1751508506.1591685,0.058837684135236296,0.07200380597856847
1751508506.2200775,0.05810363055002542,0.07218054941240219
1751508506.2643275,0.05810363055002542,0.07218054941240219
1751508506.3316226,0.057775564727262904,0.07233352245495833
1751508506.3803787,0.058482396398256316,0.07246934396902749
1751508506.4390287,0.058482396398256316,0.07246934396902749
1751508506.4939883,0.0584112528115715,0.07258982575874891
1751508506.5433128,0.0584112528115715,0.07258982575874891
1751508506.6029932,0.05842848388692861,0.07269881524551967
1751508506.6525106,0.05842848388692861,0.07269881524551967
1751508506.7011545,0.057505706557558774,0.07279823403693506
1751508506.7575045,0.057505706557558774,0.07279823403693506
1751508506.8055012,0.058240674435333414,0.08282123493693505
1751508506.8736129,0.058240674435333414,0.08282123493693505
1751508506.9144466,0.05733810394102967,0.08193477261653238
1751508506.9608316,0.05733810394102967,0.08193477261653238
1751508507.01688,0.05772011027475261,0.08228835388858254
1751508507.0759468,0.05772011027475261,0.08228835388858254
1751508507.1254733,0.05718701193576251,0.0824526520761648
1751508507.1846886,0.05782807984126579,0.08260988299982235
1751508507.2331865,0.05782807984126579,0.08260988299982235
1751508507.2846034,0.057266440157038405,0.0827419092171896
