Timestamp,Linear_X,Angular_Z
1751508499.2566154,0.02491664974936739,-0.04685353769928408
1751508499.3396437,0.02991725054936739,-0.03685233609928408
1751508499.4291549,0.03499567754936739,-0.037754646047501804
1751508499.4830396,0.04021222639936739,-0.03918227325677
1751508499.5805788,0.04092097852074212,-0.0342440864744205
1751508499.6308126,0.04579208597074212,-0.029482404620639113
1751508499.688373,0.05079243392074212,-0.024480858381247826
1751508499.8675685,0.055792053920742116,-0.02622798202169443
1751508499.96793,0.06006925698948759,-0.02439694850491895
1751508499.9748416,0.0650796478394876,-0.014376166804918947
1751508500.1826649,0.0700736488894876,-0.004388164704918946
1751508500.190246,0.07518185108948759,0.005828239695081054
1751508500.291273,0.07557464206016379,-0.003938189004918947
1751508500.3793266,0.08057390701016379,0.0060603408950810535
1751508500.482629,0.07983379140245414,0.003897627048438733
1751508500.5750284,0.0811481024911566,0.007732149909415305
1751508500.6885273,0.08356541884752318,-0.0022560538905846963
1751508500.7850554,0.0841356622972293,0.0016261908333077089
1751508500.8802564,0.08732298637767322,-0.008368550366692292
1751508500.9713283,0.07731919907767322,0.0016352369333077089
1751508501.0694304,0.08234602157767322,-0.008418408066692291
1751508501.165551,0.08071992233251979,0.0015236407333077094
1751508501.275674,0.07948983791693005,-0.008459965066692292
1751508501.3757308,0.08182204091101727,0.0015656490333077078
1751508501.4659927,0.07951539874094248,0.00872585018618609
1751508501.5656855,0.07074149746552122,0.018759422386186088
1751508501.6662316,0.07461910348679374,0.01756157530337242
1751508501.767506,0.07961193838679373,0.007575905503372421
1751508501.8695977,0.06960021508679373,0.01758762880337242
1751508501.9755366,0.07458513343679374,0.014831787443048375
1751508502.0649452,0.06870094590306196,0.024853462543048377
1751508502.1675081,0.07123015121269383,0.023825411048021744
1751508502.28253,0.06737456943360812,0.03371941354802174
1751508502.3710532,0.06903095860598242,0.03288878910679547
1751508502.4700959,0.07025346306714449,0.04290928360679547
1751508502.5687678,0.0694163536929794,0.042048722323891466
1751508502.6712017,0.07116458160271388,0.04881326830858806
1751508502.7739615,0.0692377930325482,0.04849858977744839
1751508502.8776355,0.07008137257602177,0.04895751092378511
1751508502.9696908,0.07066369300115687,0.049265906022277484
1751508503.0693216,0.06996871305125532,0.049548101167142825
1751508503.1686704,0.07027513275457754,0.04979663173537246
1751508503.2675033,0.072959339134813,0.046342697322398284
1751508503.3696113,0.07182639371899663,0.0469688708560509
1751508503.4679222,0.07530082684367025,0.0369695242560509
1751508503.568818,0.06938080275316556,0.0469735107560509
1751508503.6667404,0.07437508740316556,0.0369849414560509
1751508503.768367,0.06851536281952553,0.0469839584560509
1751508503.9925134,0.07150984641101829,0.042624078759890716
1751508504.0724852,0.06963294167094525,0.052631044359890716
1751508504.1668596,0.07132657165376842,0.051567533921453065
1751508504.2720602,0.07199836152587956,0.047243132652271015
1751508504.3877273,0.07169600677995909,0.04787254306739583
1751508504.4697347,0.06848382232879957,0.05249218001733241
1751508504.5769925,0.0719809144058298,0.048060129294657
1751508504.6782925,0.07330804538931465,0.058099609294657004
1751508504.7771873,0.07124165005581871,0.052735903576492466
1751508504.8805103,0.06564975502964322,0.06207614645915776
1751508504.976166,0.06806970955614589,0.061203790128678846
1751508505.102364,0.07099786571439305,0.061524242108972074
1751508505.30699,0.06510839181821985,0.061679034753766966
1751508505.414021,0.06531960838176436,0.06183327162761652
1751508505.610625,0.06627826640919399,0.06210064990301431
1751508505.6203115,0.06583278441422341,0.062218910295278367
1751508505.6754565,0.06506704264046559,0.06232977065217745
1751508505.769996,0.060576602286344684,0.07233909175217745
1751508505.8687625,0.061921803625747125,0.07144793539959363
1751508505.9700468,0.059190380469564756,0.07181995563396507
1751508506.0700667,0.058837684135236296,0.07200380597856847
1751508506.1679368,0.05810363055002542,0.07218054941240219
1751508506.2744405,0.057775564727262904,0.07233352245495833
1751508506.368221,0.058482396398256316,0.07246934396902749
1751508506.4672494,0.0584112528115715,0.07258982575874891
1751508506.5687876,0.05842848388692861,0.07269881524551967
1751508506.6685812,0.057505706557558774,0.07279823403693506
1751508506.7718878,0.058240674435333414,0.08282123493693505
1751508506.873046,0.05733810394102967,0.08193477261653238
1751508506.971636,0.05772011027475261,0.08228835388858254
1751508507.0757005,0.05718701193576251,0.0824526520761648
1751508507.1671042,0.05782807984126579,0.08260988299982235
1751508507.2662542,0.057266440157038405,0.0827419092171896
1751508507.3701978,0.05750008879612306,0.08285758171501133
1751508507.469728,0.05729589855300603,0.08295838202717538
1751508507.5732765,0.05747334095919074,0.08304718948196513
1751508507.6685302,0.05639548850868317,0.08312611353396378
1751508507.768953,0.057437980515142276,0.0831968326833641
1751508507.8714793,0.05698885851063198,0.0931902506833641
1751508507.9682102,0.05605621530108615,0.09225537575149452
1751508508.067272,0.05639469562250323,0.09258766449483638
1751508508.1669464,0.05624323829429817,0.09273111767946494
