Timestamp,Linear_X,Angular_Z
1751508187.9626873,0.0010064513393201048,-0.1
1751508188.0704212,0.0009922125251692132,-0.1
1751508188.1229937,0.0010389927877934287,-0.1
1751508188.2696333,0.0009729563595220841,-0.1
1751508188.336784,0.0011666598116104425,-0.1
1751508188.4377017,0.00104662572769811,-0.1
1751508188.5433698,0.0011739472632846277,-0.1
1751508188.6350226,0.0010033121766032014,-0.1
1751508188.7392726,0.0009519612556587788,-0.1
1751508188.8395884,0.0011069766997559482,-0.1
1751508188.928279,0.0009130225771171877,-0.1
1751508189.0276802,0.0009497839573854556,-0.1
1751508189.129365,0.0009416003323915299,-0.1
1751508189.23047,0.000972385840377058,-0.1
1751508189.3430629,0.0011713452581983768,-0.1
1751508189.4362626,0.0009166164816369967,-0.1
1751508189.5348272,0.0009718837594680478,-0.1
1751508189.6394153,0.0008324689568448332,-0.1
1751508189.7384162,0.0008933765516146129,-0.1
1751508189.8374963,0.0008607329183581845,-0.1
1751508189.9545536,0.0008491848122629151,-0.1
1751508190.1455948,0.0006322837631713584,-0.1
1751508190.2434213,0.0006507838225891286,-0.1
1751508190.3364863,0.0006135870237152825,-0.1
1751508190.4307127,0.0004931966611410942,-0.1
1751508190.5291512,0.0006452063621602408,-0.1
