Timestamp,Linear_X,Angular_Z
1751508499.0497873,0.08276579702536352,-0.06554623710505832
1751508499.1586037,0.08262461893527469,-0.06727634406900881
1751508499.2256618,0.08256599199280638,-0.0670470341508714
1751508499.2578242,0.08365653730949188,-0.056187736739490735
1751508499.3420002,0.08595557103985947,-0.040377036983473516
1751508499.4325416,0.08721701577864945,-0.04127357889093543
1751508499.484408,0.08846343430819947,-0.03654535460578888
1751508499.5815873,0.08975503461252077,-0.0313518250771167
1751508499.6317348,0.09109110598122072,-0.02603559945217677
1751508499.7268085,0.09178177779179551,-0.02689206875252484
1751508499.8682337,0.09236476235807921,-0.025261882288723995
1751508499.9707928,0.09572724442250241,0.0019793144860923914
1751508500.075803,0.0994470638819594,0.017178501674616257
1751508500.1808298,0.09400449195079606,0.056026693911144836
1751508500.1909873,0.08966348660162943,0.06185995154512037
1751508500.2843993,0.08886671613356455,0.04610534809535131
1751508500.380813,0.08500078938657413,0.07820921076919604
1751508500.4847875,0.08502442650090095,0.05673919408968109
1751508500.5842803,0.08657978369368467,0.042114029841343104
1751508500.6893647,0.08724176609081019,0.04448531966067759
1751508500.7862017,0.0892855160584156,0.029029815402287197
1751508500.8867147,0.08276057555449906,0.1
1751508500.972173,0.08901634387290053,0.006600559294784092
1751508501.0660212,0.08413643847905328,0.08728683271027941
1751508501.1663992,0.08258843521528979,0.0753283752590557
1751508501.2680635,0.08204880736190982,0.07186195823266772
1751508501.376461,0.08095342612511656,0.07949531897569072
1751508501.4695055,0.08389377166288665,0.044744706415374993
1751508501.5637662,0.07384566953551278,0.1
1751508501.6680984,0.07902013595948144,0.05069474713683644
1751508501.7685645,0.07306896282550274,0.1
1751508501.871096,0.07379426955662251,0.09884270131811894
1751508501.9763699,0.07131306923628106,0.1
1751508502.063932,0.07104811986145958,0.1
1751508502.1654124,0.07007263219508245,0.1
1751508502.28049,0.06906590277587227,0.1
1751508502.3719554,0.06999250574275699,0.1
1751508502.4650795,0.06959225843617194,0.1
1751508502.5696597,0.06975118475200313,0.1
1751508502.6701975,0.07072822564416367,0.1
1751508502.7648048,0.06986654929773835,0.1
1751508502.8783765,0.07062220746629837,0.1
1751508502.9711103,0.07053374562256834,0.1
1751508503.063156,0.07020670662082558,0.1
1751508503.1692586,0.07002874619791993,0.1
1751508503.2630503,0.0722118227646505,0.09665984488974412
1751508503.3749847,0.07101206450828068,0.1
1751508503.4596767,0.07433649072551556,0.08074567008595335
1751508503.561059,0.07117338554455942,0.1
1751508503.6603808,0.07458549646484278,0.07918254841970429
1751508503.762245,0.07168801782378639,0.1
1751508503.993728,0.07240561924428587,0.1
1751508504.0735946,0.07387748560944435,0.09396842599185984
1751508504.1665447,0.0730682404354642,0.1
1751508504.267083,0.07408635321077386,0.09583291602084401
1751508504.3880439,0.0722694709480838,0.1
1751508504.4700418,0.0717067808399469,0.1
1751508504.5759704,0.07323339034277498,0.09636071290154298
1751508504.6788518,0.06915378209944009,0.1
1751508504.7776687,0.07210801184254928,0.09231396966670945
1751508504.8808167,0.06743710752834513,0.1
1751508504.9772391,0.0702561091854604,0.1
1751508505.1033232,0.06633273577547895,0.1
1751508505.305859,0.0669338193556713,0.1
1751508505.4073513,0.06527173309348949,0.1
1751508505.5133464,0.06557217513146459,0.1
1751508505.6101587,0.06599292209454853,0.1
1751508505.6206996,0.0642501541483348,0.1
1751508505.6614025,0.06530706476009797,0.1
1751508505.7631671,0.06185213187923019,0.1
1751508505.8654258,0.06145134455092058,0.1
1751508505.969069,0.05992717555975561,0.1
1751508506.0662036,0.05885610834155323,0.1
1751508506.157346,0.05824225719086171,0.1
1751508506.262589,0.057801193449375246,0.1
1751508506.3599114,0.058221311844833125,0.1
1751508506.4683282,0.05839962811124717,0.1
1751508506.5697715,0.0577534902240665,0.1
1751508506.6692455,0.05798417075157489,0.1
1751508506.767953,0.05781808725453655,0.1
1751508506.8739066,0.05756708195677726,0.1
1751508506.9724786,0.0573077650938168,0.1
1751508507.07714,0.05716200673864866,0.1
1751508507.1638968,0.05760596873698856,0.1
1751508507.2678678,0.05740629761638321,0.1
1751508507.3717399,0.0573364223517328,0.1
1751508507.4703987,0.05728971086731832,0.1
1751508507.5670655,0.05740454753362272,0.1
1751508507.660669,0.056692172078467384,0.1
1751508507.7659237,0.057112275334584905,0.1
1751508507.8725922,0.05631063965839313,0.1
1751508507.9693012,0.0571694391075451,0.1
1751508508.068292,0.056271366019797354,0.1
1751508508.1711216,0.0565768032104433,0.1
